TITLE = "2D mesh with final value"
VARIABLES = "X" "Y" "scalar"
ZONE I=97, J=97, F=POINT
0.276316 0.239474 163.659
0.313158 0.239474 158.342
0.35 0.239474 153.725
0.386842 0.239474 149.702
0.423684 0.239474 146.182
0.460526 0.239474 143.089
0.497368 0.239474 140.359
0.534211 0.239474 137.937
0.571053 0.239474 135.78
0.607895 0.239474 133.85
0.644737 0.239474 132.117
0.681579 0.239474 130.554
0.718421 0.239474 129.141
0.755263 0.239474 127.859
0.792105 0.239474 126.694
0.828947 0.239474 125.632
0.865789 0.239474 124.661
0.902632 0.239474 123.774
0.939474 0.239474 122.961
0.976316 0.239474 122.215
1.01316 0.239474 121.532
1.05 0.239474 120.904
1.08684 0.239474 120.328
1.12368 0.239474 119.8
1.16053 0.239474 119.316
1.19737 0.239474 118.874
1.23421 0.239474 118.47
1.27105 0.239474 118.102
1.30789 0.239474 117.768
1.34474 0.239474 117.467
1.38158 0.239474 117.196
1.41842 0.239474 116.955
1.45526 0.239474 116.743
1.49211 0.239474 116.557
1.52895 0.239474 116.398
1.56579 0.239474 116.265
1.60263 0.239474 116.156
1.63947 0.239474 116.073
1.67632 0.239474 116.013
1.71316 0.239474 115.977
1.75 0.239474 115.966
1.78684 0.239474 115.977
1.82368 0.239474 116.013
1.86053 0.239474 116.073
1.89737 0.239474 116.156
1.93421 0.239474 116.265
1.97105 0.239474 116.398
2.00789 0.239474 116.557
2.04474 0.239474 116.743
2.08158 0.239474 116.955
2.11842 0.239474 117.196
2.15526 0.239474 117.467
2.19211 0.239474 117.768
2.22895 0.239474 118.102
2.26579 0.239474 118.47
2.30263 0.239474 118.874
2.33947 0.239474 119.316
2.37632 0.239474 119.8
2.41316 0.239474 120.328
2.45 0.239474 120.904
2.48684 0.239474 121.532
2.52368 0.239474 122.215
2.56053 0.239474 122.961
2.59737 0.239474 123.774
2.63421 0.239474 124.661
2.67105 0.239474 125.632
2.70789 0.239474 126.694
2.74474 0.239474 127.859
2.78158 0.239474 129.141
2.81842 0.239474 130.554
2.85526 0.239474 132.117
2.89211 0.239474 133.85
2.92895 0.239474 135.78
2.96579 0.239474 137.937
3.00263 0.239474 140.359
3.03947 0.239474 143.089
3.07632 0.239474 146.182
3.11316 0.239474 149.702
3.15 0.239474 153.725
3.18684 0.239474 158.342
3.22368 0.239474 163.659
3.26053 0.239474 169.792
3.29737 0.239474 176.862
3.33421 0.239474 184.976
3.37105 0.239474 194.201
3.40789 0.239474 204.517
3.44474 0.239474 215.763
3.48158 0.239474 227.592
3.51842 0.239474 300
-0.0184211 0.276316 300
0.0184211 0.276316 227.814
0.0552632 0.276316 217.478
0.0921053 0.276316 207.528
0.128947 0.276316 198.22
0.165789 0.276316 189.704
0.202632 0.276316 182.037
0.239474 0.276316 175.206
0.276316 0.276316 169.159
0.313158 0.276316 163.82
0.35 0.276316 159.11
0.386842 0.276316 154.95
0.423684 0.276316 151.268
0.460526 0.276316 147.999
0.497368 0.276316 145.089
0.534211 0.276316 142.488
0.571053 0.276316 140.156
0.607895 0.276316 138.059
0.644737 0.276316 136.166
0.681579 0.276316 134.453
0.718421 0.276316 132.898
0.755263 0.276316 131.483
0.792105 0.276316 130.193
0.828947 0.276316 129.014
0.865789 0.276316 127.935
0.902632 0.276316 126.946
0.939474 0.276316 126.039
0.976316 0.276316 125.206
1.01316 0.276316 124.441
1.05 0.276316 123.737
1.08684 0.276316 123.092
1.12368 0.276316 122.499
1.16053 0.276316 121.955
1.19737 0.276316 121.457
1.23421 0.276316 121.002
1.27105 0.276316 120.588
1.30789 0.276316 120.212
1.34474 0.276316 119.873
1.38158 0.276316 119.568
1.41842 0.276316 119.296
1.45526 0.276316 119.056
1.49211 0.276316 118.846
1.52895 0.276316 118.667
1.56579 0.276316 118.516
1.60263 0.276316 118.394
1.63947 0.276316 118.299
1.67632 0.276316 118.232
1.71316 0.276316 118.191
1.75 0.276316 118.178
1.78684 0.276316 118.191
1.82368 0.276316 118.232
1.86053 0.276316 118.299
1.89737 0.276316 118.394
1.93421 0.276316 118.516
1.97105 0.276316 118.667
2.00789 0.276316 118.846
2.04474 0.276316 119.056
2.08158 0.276316 119.296
2.11842 0.276316 119.568
2.15526 0.276316 119.873
2.19211 0.276316 120.212
2.22895 0.276316 120.588
2.26579 0.276316 121.002
2.30263 0.276316 121.457
2.33947 0.276316 121.955
2.37632 0.276316 122.499
2.41316 0.276316 123.092
2.45 0.276316 123.737
2.48684 0.276316 124.441
2.52368 0.276316 125.206
2.56053 0.276316 126.039
2.59737 0.276316 126.946
2.63421 0.276316 127.935
2.67105 0.276316 129.014
2.70789 0.276316 130.193
2.74474 0.276316 131.483
2.78158 0.276316 132.898
2.81842 0.276316 134.453
2.85526 0.276316 136.166
2.89211 0.276316 138.059
2.92895 0.276316 140.156
2.96579 0.276316 142.488
3.00263 0.276316 145.089
3.03947 0.276316 147.999
3.07632 0.276316 151.268
3.11316 0.276316 154.95
3.15 0.276316 159.11
3.18684 0.276316 163.82
3.22368 0.276316 169.159
3.26053 0.276316 175.206
3.29737 0.276316 182.037
3.33421 0.276316 189.704
3.37105 0.276316 198.22
3.40789 0.276316 207.528
3.44474 0.276316 217.478
3.48158 0.276316 227.814
3.51842 0.276316 300
-0.0184211 0.313158 300
0.0184211 0.313158 227.987
0.0552632 0.313158 218.808
0.0921053 0.313158 209.897
0.128947 0.313158 201.446
0.165789 0.313158 193.584
0.202632 0.313158 186.375
0.239474 0.313158 179.837
0.276316 0.313158 173.949
0.313158 0.313158 168.669
0.35 0.313158 163.945
0.386842 0.313158 159.72
0.423684 0.313158 155.939
0.460526 0.313158 152.551
0.497368 0.313158 149.508
0.534211 0.313158 146.77
0.571053 0.313158 144.298
0.607895 0.313158 142.063
0.644737 0.313158 140.036
0.681579 0.313158 138.193
0.718421 0.313158 136.515
0.755263 0.313158 134.982
0.792105 0.313158 133.581
0.828947 0.313158 132.297
0.865789 0.313158 131.119
0.902632 0.313158 130.038
0.939474 0.313158 129.043
0.976316 0.313158 128.129
1.01316 0.313158 127.288
1.05 0.313158 126.514
1.08684 0.313158 125.802
1.12368 0.313158 125.148
1.16053 0.313158 124.548
1.19737 0.313158 123.998
1.23421 0.313158 123.495
1.27105 0.313158 123.036
1.30789 0.313158 122.62
1.34474 0.313158 122.244
1.38158 0.313158 121.906
1.41842 0.313158 121.604
1.45526 0.313158 121.338
1.49211 0.313158 121.106
1.52895 0.313158 120.906
1.56579 0.313158 120.739
1.60263 0.313158 120.603
1.63947 0.313158 120.498
1.67632 0.313158 120.423
1.71316 0.313158 120.378
1.75 0.313158 120.364
1.78684 0.313158 120.378
1.82368 0.313158 120.423
1.86053 0.313158 120.498
1.89737 0.313158 120.603
1.93421 0.313158 120.739
1.97105 0.313158 120.906
2.00789 0.313158 121.106
2.04474 0.313158 121.338
2.08158 0.313158 121.604
2.11842 0.313158 121.906
2.15526 0.313158 122.244
2.19211 0.313158 122.62
2.22895 0.313158 123.036
2.26579 0.313158 123.495
2.30263 0.313158 123.998
2.33947 0.313158 124.548
2.37632 0.313158 125.148
2.41316 0.313158 125.802
2.45 0.313158 126.514
2.48684 0.313158 127.288
2.52368 0.313158 128.129
2.56053 0.313158 129.043
2.59737 0.313158 130.038
2.63421 0.313158 131.119
2.67105 0.313158 132.297
2.70789 0.313158 133.581
2.74474 0.313158 134.982
2.78158 0.313158 136.515
2.81842 0.313158 138.193
2.85526 0.313158 140.036
2.89211 0.313158 142.063
2.92895 0.313158 144.298
2.96579 0.313158 146.77
3.00263 0.313158 149.508
3.03947 0.313158 152.551
3.07632 0.313158 155.939
3.11316 0.313158 159.72
3.15 0.313158 163.945
3.18684 0.313158 168.669
3.22368 0.313158 173.949
3.26053 0.313158 179.837
3.29737 0.313158 186.375
3.33421 0.313158 193.584
3.37105 0.313158 201.446
3.40789 0.313158 209.897
3.44474 0.313158 218.808
3.48158 0.313158 227.987
3.51842 0.313158 300
-0.0184211 0.35 300
0.0184211 0.35 228.124
0.0552632 0.35 219.868
0.0921053 0.35 211.807
